client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,247.20000000018626,3664.2,2270.7,5359.8,8,10143,0
1,250.8999999994412,3459.0,2265.3,5234.9,6,9841,0
2,332.20000000018626,3976.2,2205.2,6392.7,14,10918,0
3,287.40000000037253,3308.7,2244.0,5127.4,6,13708,0
4,264.20000000018626,4182.7,2210.9,6231.8,14,12086,0
5,331.59999999962747,3436.0,2218.9,5148.3,8,13049,0
6,284.79999999981374,3747.8,2288.9,5529.8,9,15518,0
7,284.1000000005588,3268.9,2280.3,5268.0,6,10772,0
8,500.5,2998.1,2261.2,5245.3,10,12065,0
9,657.5,3430.5,2423.5,5090.0,7,11887,0
10,399.1000000005588,3852.6,2394.8,5196.1,21,14627,0
11,422.79999999981374,3840.2,2322.8,5444.5,7,7659,0
12,685,3931.9,2604.9,5590.0,19,16610,0
13,405.90000000037253,3528.9,2230.3,5914.4,11,12210,0
14,340.70000000018626,3376.3,2168.0,5441.0,9,18910,0
15,339.79999999981374,3397.9,2257.1,5535.8,15,13433,0
16,321.70000000018626,3715.7,2286.6,5302.2,10,9035,0
17,361.20000000018626,3474.8,2322.3,5121.7,7,9988,0
18,356,3675.5,2195.7,5926.0,6,10498,0
19,388.8999999994412,3644.6,2442.3,5642.7,8,11262,0
20,1581.2999999998137,3800.8,2726.4,5485.4,11,14576,0
21,480.40000000037253,3844.1,2209.8,5326.2,11,11095,0
22,766.4000000003725,3759.3,2467.4,5369.5,9,11157,0
23,410.20000000018626,3939.6,2318.8,5456.5,10,13631,0
24,406.90000000037253,3834.6,2299.2,6335.3,8,13558,0
25,449.29999999981374,3563.3,2311.7,5448.1,6,10563,0
26,389.20000000018626,4086.2,2124.8,6642.0,7,9386,0
27,652.2999999998137,3839.7,2722.2,5631.1,10,15655,0
28,1290.1000000005588,3687.5,2309.6,5612.3,6,14666,0
29,753.2999999998137,3890.3,2221.0,5189.1,8,6991,0
30,798.1000000005588,3516.0,2247.1,5325.9,6,13899,0
31,569.5,3937.8,2170.0,5382.9,9,7781,0
32,754.4000000003725,3871.8,2743.1,5651.5,13,11484,0
33,995.7000000001863,3782.2,3061.6,5407.7,9,12213,0
34,1464.4000000003725,4418.6,3452.2,5230.8,9,6036,0
35,1346.9000000003725,4510.3,3309.7,5400.0,11,8276,0
36,1397.9000000003725,4776.9,3342.8,5409.5,9,7412,0
37,1821.4000000003725,4767.3,3714.8,5344.3,8,10791,0
38,1971.1000000005588,4790.7,3840.6,5539.7,9,10387,0
39,2047.5,4868.3,4020.4,5418.9,9,8132,0
40,1725.2000000001863,4454.4,3588.6,5282.8,5,11596,0
